conversationid,userquery
1,"I want a refund for order ORD4031, the item arrived damaged."
2,"My product didn't work, need refund for order ORD1811."
3,Please process refund for order ORD2733.
4,"I want a refund for order ORD8085, the item arrived damaged."
5,"My product didn't work, need refund for order ORD6241."
6,"I want a refund for order ORD3328, the item arrived damaged."
7,Please process refund for order ORD3386.
8,"I want a refund for order ORD7607, the item arrived damaged."
9,"My product didn't work, need refund for order ORD2779."
10,"I want a refund for order ORD3732, the item arrived damaged."
11,"I want a refund for order ORD6318, the item arrived damaged."
12,"I want a refund for order ORD5533, the item arrived damaged."
13,"I want a refund for order ORD2968, the item arrived damaged."
14,Please process refund for order ORD5087.
15,Please process refund for order ORD4169.
16,Customer support never responded about order ORD1277.
17,"Your service is disappointing, my order ORD1748 was late."
18,I'm unhappy with delivery delays for order ORD2899.
19,Customer support never responded about order ORD6649.
20,Customer support never responded about order ORD4555.
21,I'm unhappy with delivery delays for order ORD3504.
22,"Your service is disappointing, my order ORD4196 was late."
23,I'm unhappy with delivery delays for order ORD7501.
24,I'm unhappy with delivery delays for order ORD8222.
25,"Your service is disappointing, my order ORD2401 was late."
26,"Your service is disappointing, my order ORD8672 was late."
27,I'm unhappy with delivery delays for order ORD8197.
28,Customer support never responded about order ORD5948.
29,I'm unhappy with delivery delays for order ORD1286.
30,"Your service is disappointing, my order ORD7065 was late."
31,Delivery for order ORD5939 is stuck since last week.
32,Where is my order ORD6386? Tracking hasn't updated.
33,Where is my order ORD1592? Tracking hasn't updated.
34,Delivery for order ORD8832 is stuck since last week.
35,Delivery for order ORD3652 is stuck since last week.
36,My package ORD9787 shows delivered but I didn't receive it.
37,Where is my order ORD1191? Tracking hasn't updated.
38,Where is my order ORD7500? Tracking hasn't updated.
39,Delivery for order ORD1059 is stuck since last week.
40,My package ORD1085 shows delivered but I didn't receive it.
41,Where is my order ORD3891? Tracking hasn't updated.
42,My package ORD8736 shows delivered but I didn't receive it.
43,Delivery for order ORD3689 is stuck since last week.
44,Where is my order ORD6740? Tracking hasn't updated.
45,Delivery for order ORD7975 is stuck since last week.
46,Transaction error occurred during checkout for ORD3567.
47,I can't complete payment for order ORD4821.
48,Transaction error occurred during checkout for ORD6403.
49,"Payment failed for order ORD9753, but money was deducted."
50,I can't complete payment for order ORD1387.
51,"Payment failed for order ORD1328, but money was deducted."
52,I can't complete payment for order ORD9441.
53,"Payment failed for order ORD1576, but money was deducted."
54,I can't complete payment for order ORD1611.
55,"Payment failed for order ORD5838, but money was deducted."
56,"Payment failed for order ORD3208, but money was deducted."
57,I can't complete payment for order ORD5427.
58,Transaction error occurred during checkout for ORD6093.
59,"Payment failed for order ORD2900, but money was deducted."
60,Transaction error occurred during checkout for ORD6252.
61,Please help me reset my password.
62,My account is locked after multiple attempts.
63,Please help me reset my password.
64,My account is locked after multiple attempts.
65,Please help me reset my password.
66,Please help me reset my password.
67,I can't log into my account.
68,I can't log into my account.
69,My account is locked after multiple attempts.
70,My account is locked after multiple attempts.
71,Please help me reset my password.
72,I can't log into my account.
73,Please help me reset my password.
74,Please help me reset my password.
75,Please help me reset my password.
76,Support team was very helpful with order ORD4224.
77,"Loved the product quality, thanks!"
78,Support team was very helpful with order ORD6752.
79,Support team was very helpful with order ORD2614.
80,"Loved the product quality, thanks!"
81,Support team was very helpful with order ORD6442.
82,Great service! My order ORD2534 arrived early.
83,"Loved the product quality, thanks!"
84,Great service! My order ORD1285 arrived early.
85,Support team was very helpful with order ORD3848.
86,Great service! My order ORD3554 arrived early.
87,Great service! My order ORD6214 arrived early.
88,Support team was very helpful with order ORD1522.
89,Support team was very helpful with order ORD2406.
90,Support team was very helpful with order ORD5380.
91,Please stop processing order ORD2941.
92,Cancel my order ORD3997 immediately.
93,Please stop processing order ORD1317.
94,Cancel my order ORD7590 immediately.
95,Cancel my order ORD8628 immediately.
96,Cancel my order ORD5989 immediately.
97,I want to cancel order ORD2475 before shipment.
98,Please stop processing order ORD3695.
99,I want to cancel order ORD8127 before shipment.
100,Please stop processing order ORD4739.
101,Please stop processing order ORD7516.
102,Please stop processing order ORD2409.
103,Cancel my order ORD6183 immediately.
104,Please stop processing order ORD2889.
105,Please stop processing order ORD9273.
